Ticker,symbol,Market Cap,Trailing P/E,Forward P/E,P/B Ratio,Graham Metric,Dividend Yield %,Beta,Alpha %,CROCI %,Sortino Ratio,Volatility,6 Month Appreciation %,Financial Currency,Trailing P/E Graham Status,P/B Ratio Graham Status,Combined P/E x P/B Graham Status,Trailing P/E Sector Status,Forward P/E Sector Status,P/B Ratio Sector Status,sector
CIVI,CIVI,7454777856.0,8.973495,5.2822695,1.1234803,10.0815448546485,8.06,1.562,9.58,44.375902173661586,-0.0015611544468567564,0.05646525039809355,8.698200533946297,USD,Undervalued,Undervalued,Undervalued,Undervalued,Undervalued,Undervalued,Energy
EE,EE,1997899904.0,17.11009,14.92,0.9563121,16.362586099089,0.54,1.296,-14.12,63.31596253605727,-0.011296851836240754,0.031066693279465037,8.367231903904202,USD,Fair Value,Undervalued,Undervalued,Overvalued,Overvalued,Undervalued,Energy
PARR,PARR,1673825920.0,3.6203008,7.0808825,1.3013513,4.71128315247104,,1.982,39.4,41.271460749544715,0.030435635150825816,0.031234205725092813,-17.73917919052165,USD,Undervalued,Undervalued,Undervalued,Undervalued,Undervalued,Fair Value,Energy
HNRG,HNRG,224755104.0,10.2881365,23.346155,0.7812098,8.0371930575377,,0.448,26.86,39.481287324824635,0.0291125486960701,0.04102007555724852,-53.769991479395806,USD,Undervalued,Undervalued,Undervalued,Fair Value,Overvalued,Undervalued,Energy
SMLP,SMLP,351939520.0,4.603064,19.441175,0.47019488,2.16433712511232,,2.369,48.81,,0.0018677177596254136,0.045662405482324794,75.79787541644626,USD,Undervalued,Undervalued,Undervalued,Undervalued,Overvalued,Undervalued,Energy
GPRK,GPRK,558076480.0,4.955665,3.266234,3.1625276,15.672427338854,5.84,1.305,-25.34,246.17657084422225,0.02500664562425776,0.03292037851527522,6.006329423034059,USD,Undervalued,Overvalued,Undervalued,Undervalued,Undervalued,Overvalued,Energy
SND,SND,94092744.0,11.05,11.05,0.35135135,3.8824324175000005,,,-23.26,11.955404574292,0.008753780518774835,0.047624099274788674,12.75510179256708,USD,Undervalued,Undervalued,Undervalued,Fair Value,Fair Value,Undervalued,Energy
INSW,INSW,3138890752.0,5.9168224,6.466803,1.7283175,10.226147698312,0.76,-0.053,78.93,38.66965447060941,0.07620594624936464,0.03240612064129601,35.596494400140266,USD,Undervalued,Fair Value,Undervalued,Undervalued,Undervalued,Fair Value,Energy
TTE,TTE,169101099008.0,8.260723,7.6799583,1.4347043,11.851694809208901,4.36,0.771,15.66,36.17037820355794,0.017983093272896964,0.01861254084724173,7.490096016758898,USD,Undervalued,Undervalued,Undervalued,Undervalued,Undervalued,Fair Value,Energy
NOG,NOG,4043210496.0,6.4951296,7.4230056,2.0097446,13.05355163990016,4.0,1.853,22.23,67.85047790763772,0.019873831547122103,0.04768963427523911,6.8357743830198405,USD,Undervalued,Overvalued,Undervalued,Undervalued,Undervalued,Overvalued,Energy
LPG,LPG,1775136256.0,5.7997346,10.588377,1.804564,10.4659922687144,9.15,1.19,75.85,44.76137166827831,0.04111485669640968,0.030749105209448676,3.3806154396402603,USD,Undervalued,Fair Value,Undervalued,Undervalued,Fair Value,Fair Value,Energy
PVL,PVL,48840000.0,3.4418604,29.6,0.94629157,3.257003481636828,22.18,0.936,-23.34,,0.015037209875457556,0.03748949252017727,-24.102564980370815,USD,Undervalued,Undervalued,Undervalued,Undervalued,Overvalued,Undervalued,Energy
SBOW,SBOW,957182976.0,4.7745223,4.0431495,0.81403935,3.886649029652505,,2.53,8.78,51.039075511549385,0.03679604180812301,0.04463435424187321,15.82199887303754,USD,Undervalued,Undervalued,Undervalued,Undervalued,Undervalued,Undervalued,Energy
ARLP,ARLP,2922374912.0,4.9934354,6.069149,1.539915,7.6894660739909995,12.2700006,1.155,15.5,,0.022331523144701118,0.03326634102073307,4.24851681638497,USD,Undervalued,Fair Value,Undervalued,Undervalued,Undervalued,Fair Value,Energy
WKC,WKC,1528426624.0,26.842106,9.514925,0.7824966,21.0038566818396,2.6700001,1.277,-5.64,16.237776634071025,0.006045607458103436,0.026787699577427906,20.795827866986155,USD,Overvalued,Undervalued,Undervalued,Overvalued,Fair Value,Undervalued,Energy
NVGS,NVGS,1220992128.0,14.387932,8.925134,1.0080329,14.503508818962798,1.2,,10.45,20.925013232247363,0.016340457899615905,0.031395657325377524,11.938301172782761,USD,Undervalued,Undervalued,Undervalued,Fair Value,Fair Value,Undervalued,Energy
TNP,TNP,890183936.0,3.3373895,2.8788168,0.55392355,1.8486586395727251,1.9900000000000002,-0.142,69.78,28.40709298467709,0.025069820359278475,0.03157923600913327,46.10169798366922,USD,Undervalued,Undervalued,Undervalued,Undervalued,Undervalued,Undervalued,Energy
VAL,VAL,5546667008.0,6.808889,7.954309,2.744241,18.685232358249,,1.201,21.95,8.452404910444757,0.10483281535602233,0.029057364745128413,13.937222444331693,USD,Undervalued,Overvalued,Undervalued,Undervalued,Fair Value,Overvalued,Energy
AMPY,AMPY,249159472.0,8.985714,4.801527,0.6539141,5.8758850831674,,2.04,2.95,22.25958735257112,1.224319006539344,3.207001441390793,0.9630809405433051,USD,Undervalued,Undervalued,Undervalued,Undervalued,Undervalued,Undervalued,Energy
CLCO,CLCO,679877440.0,3.8953846,7.1525426,0.92375046,3.598363316126916,12.950000000000001,-1.121,,35.312164567453365,0.025810519564341973,0.019731257223745947,-6.568268123946691,USD,Undervalued,Undervalued,Undervalued,Undervalued,Undervalued,Undervalued,Energy
TK,TK,843457664.0,5.662576,21.465115,1.0726322,6.073861352547199,10.83,0.624,66.57,73.53668852539609,0.005627071219988422,0.0390476141816125,26.96010407774479,USD,Undervalued,Undervalued,Undervalued,Undervalued,Overvalued,Undervalued,Energy
CNX,CNX,3723853312.0,4.4833946,13.885714,0.8643073,3.8750306815605797,,1.364,2.59,41.1853231482473,0.0186417273400987,0.03461961500582381,14.460667739142263,USD,Undervalued,Undervalued,Undervalued,Undervalued,Overvalued,Undervalued,Energy
NFG,NFG,5203472384.0,11.232143,9.372517,1.5770999,17.7142116020857,3.5000000000000004,0.644,-17.2,40.431857719033964,0.009485561510603216,0.015408267093106814,10.761103373741806,USD,Undervalued,Fair Value,Undervalued,Fair Value,Fair Value,Fair Value,Energy
PTEN,PTEN,4543238144.0,20.944445,12.566668,0.96288097,20.16700751771165,2.8299998,2.242,-19.4,27.007794871965373,0.014422461299175557,0.039155442308983594,-5.037778635452983,USD,Overvalued,Undervalued,Undervalued,Overvalued,Overvalued,Undervalued,Energy
TNK,TNK,2460730624.0,5.079915,5.607338,1.4776795,7.5064862572425,1.39,-0.27,120.2,35.58745380246889,0.050901452918052134,0.03511054826737225,38.454125582507864,USD,Undervalued,Undervalued,Undervalued,Undervalued,Undervalued,Fair Value,Energy
OVV,OVV,13292984320.0,6.944212,7.0126762,1.2983729,9.0161766726548,2.41,2.666,-3.15,46.403088293153324,0.020788782147387982,0.04010204691340348,11.48679150390212,USD,Undervalued,Undervalued,Undervalued,Undervalued,Undervalued,Fair Value,Energy
KGEI,KGEI,109892512.0,7.64325,,0.6534089,4.994167574925,,,5837.27,21.05402138321969,0.07502837884176605,0.18654719299335495,-29.166670805877942,USD,Undervalued,Undervalued,Undervalued,Undervalued,Fair Value,Undervalued,Energy
RNGR,RNGR,238672832.0,15.80303,8.212599,0.9062473,14.321453269318999,1.9199998999999999,0.66,4.93,25.275938189845476,0.01816447532323456,0.03696567587191782,2.355257455108283,USD,Fair Value,Undervalued,Undervalued,Overvalued,Fair Value,Undervalued,Energy
SOI,SOI,402805856.0,13.260869,11.730769,1.2953,17.1768036157,5.25,1.271,-7.23,41.12184015185719,0.022685083390747495,0.03418940040260994,4.810997689770275,USD,Undervalued,Undervalued,Undervalued,Fair Value,Overvalued,Fair Value,Energy
CVI,CVI,2975717632.0,4.5398774,14.095239,3.3851783,15.36829445914042,6.760000400000001,1.599,5.99,144.62809161747344,0.029214838912235704,0.03412858653596317,-7.268169452628588,USD,Undervalued,Overvalued,Undervalued,Undervalued,Overvalued,Overvalued,Energy
PAGP,PAGP,4280833536.0,21.149426,12.689654,0.3505964,7.414912617666399,6.9,1.507,18.25,,0.0051370045269711695,0.030588081867882047,16.088322875006092,USD,Overvalued,Undervalued,Undervalued,Overvalued,Overvalued,Undervalued,Energy
BTU,BTU,2834274048.0,6.240998,9.233606,0.814622,5.084054272756,1.3300001000000001,1.018,-11.41,30.236818945587824,0.0341650978192022,0.052304293954717224,-4.493427126265185,USD,Undervalued,Undervalued,Undervalued,Undervalued,Fair Value,Undervalued,Energy
PDS,PDS,1041011392.0,5.9274526,7.592397,0.63653666,3.7730408803123154,,2.897,0.09,34.225805280574136,0.011842560789336301,0.03980668562568853,27.640687357905406,CAD,Undervalued,Undervalued,Undervalued,Undervalued,Undervalued,Undervalued,Energy
PUMP,PUMP,1036137536.0,14.028986,12.253164,1.0366246,14.542792000655599,,2.097,-19.79,37.43389289978285,0.024150156673431858,0.04468281743542552,5.44662291261684,USD,Undervalued,Undervalued,Undervalued,Fair Value,Overvalued,Undervalued,Energy
APA,APA,11462408192.0,3.4657688,6.188377,3.5666435,12.361161763022801,3.2399999999999998,3.293,-16.96,186.139364519774,0.01166682002433863,0.0362678849134016,-15.536110501007672,USD,Undervalued,Overvalued,Undervalued,Undervalued,Undervalued,Overvalued,Energy
CEIX,CEIX,2665197824.0,5.4533978,6.6732893,1.9195276,10.46794759087928,5.09,1.777,48.51,63.11563759358424,0.06392353657894809,0.045488876481648295,-12.697338429682839,USD,Undervalued,Fair Value,Undervalued,Undervalued,Undervalued,Overvalued,Energy
WB,WB,2446124544.0,6.7552447,4.8542714,0.6895567,4.65812424302449,,0.407,-31.51,15.636494401593534,0.01258642743306056,0.034056421313394446,-19.56703028046918,USD,Undervalued,Undervalued,Undervalued,Undervalued,Undervalued,Undervalued,Communication Services
BIDU,BIDU,39873421312.0,17.357927,9.40221,0.1562648,2.7124329910696003,,0.675,-5.46,15.225283554300445,0.012756746543877286,0.028070194682213376,-7.942058522637523,CNY,Fair Value,Undervalued,Undervalued,Fair Value,Fair Value,Undervalued,Communication Services
IQ,IQ,5047827456.0,18.785715,10.115385,0.39704108,7.4587005721722,,0.23,42.17,89.9013558081823,0.014806274669852695,0.04866291318053718,10.736846923828125,CNY,Fair Value,Undervalued,Undervalued,Fair Value,Fair Value,Undervalued,Communication Services
TV,TV,1843670016.0,0.16281357,165.5,0.08154517,0.013276660243956899,3.0,1.27,-48.84,19.953194665251246,-0.030866483246535383,0.02621415727954545,29.803921751955855,MXN,Undervalued,Undervalued,Undervalued,Undervalued,Overvalued,Undervalued,Communication Services
LSXMA,LSXMA,7955845632.0,9.5078125,9.397684,0.76879346,7.30954406890625,,1.195,-29.78,24.9877029021151,0.005599650548456952,0.0204103404948153,-9.04334848877191,USD,Undervalued,Undervalued,Undervalued,Undervalued,Fair Value,Undervalued,Communication Services
PHI,PHI,5537515008.0,11.65,8.688135,0.05298191,0.6172392515,6.5799996,0.252,-17.02,86.56883426029766,-0.0010340224072906737,0.01969183725473922,12.166296424009355,PHP,Undervalued,Undervalued,Undervalued,Undervalued,Fair Value,Undervalued,Communication Services
SKM,SKM,8239277056.0,10.581281,9.719457,0.0003975522,0.0042066115403682,6.83,0.558,-15.29,44.71427550606082,-0.0013873734169079404,0.017490554519533755,-3.633922566269452,KRW,Undervalued,Undervalued,Undervalued,Undervalued,Fair Value,Undervalued,Communication Services
YY,YY,2005782784.0,7.0749993,8.532663,0.40084985,2.836012408155105,5.09,0.377,-3.42,3.0048563748112644,0.019226370677073223,0.03693048795232698,-17.291773140165592,USD,Undervalued,Undervalued,Undervalued,Undervalued,Undervalued,Undervalued,Communication Services
MOMO,MOMO,1147502080.0,4.558823,4.558823,0.09849869,0.44903809344187,,0.729,32.42,20.200206947103286,0.017092566521839932,0.04145500852952487,-11.301859624047655,CNY,Undervalued,Undervalued,Undervalued,Undervalued,Undervalued,Undervalued,Communication Services
SPHR,SPHR,1273217536.0,6.016695,-6.9307694,0.5210427,3.1349550078765,,1.463,2.14,-1.2001788019110904,0.018929670640494337,0.03161641641562773,3.2368979463029177,USD,Undervalued,Undervalued,Undervalued,Undervalued,Undervalued,Undervalued,Communication Services
TGNA,TGNA,2554251264.0,5.2291665,7.070422,0.9221726,4.8221940671379,3.32,0.508,-20.59,25.820889713080692,0.02006734368644581,0.021317628617643185,-4.864178823755082,USD,Undervalued,Undervalued,Undervalued,Undervalued,Undervalued,Undervalued,Communication Services
STBX,STBX,22474022.0,5.1075,,0.16357087,0.835438218525,,,,7.17007414477093,-0.11871629460293194,0.07943190240317927,-21.83908413469416,USD,Undervalued,Undervalued,Undervalued,Undervalued,Fair Value,Undervalued,Communication Services
LBRDP,LBRDP,,4.174771,,0.35567454,1.48485975503034,7.6899999999999995,0.969,,3.4099744529601246,-0.023333286764817992,0.010023872445089439,4.75598977302814,USD,Undervalued,Undervalued,Undervalued,Undervalued,Fair Value,Undervalued,Communication Services
UONE,UONE,93439984.0,7.233333,,0.3780488,2.7345528606504,,0.657,-39.39,37.468091990939925,0.06792570119599287,0.10630091732806014,-49.7685187484747,USD,Undervalued,Undervalued,Undervalued,Undervalued,Fair Value,Undervalued,Communication Services
DOYU,DOYU,342613536.0,72.2,77.35714,0.05177161,3.7379102420000003,,0.888,-13.86,-0.7630176597102053,-0.02891281403051691,0.04840840350079406,19.933557518972364,CNY,Overvalued,Undervalued,Undervalued,Overvalued,Overvalued,Undervalued,Communication Services
GRVY,GRVY,509145888.0,5.6361537,,0.0010344604,0.005830377810963481,,0.916,18.19,29.13303627180206,0.07754399328343281,0.04962568507195502,3.2553517311124365,KRW,Undervalued,Undervalued,Undervalued,Undervalued,Fair Value,Undervalued,Communication Services
NCMI,NCMI,477071136.0,0.28872004,17.642857,1.1920849,0.344178800011396,,1.93,-22.36,2.0253164556962027,-0.006392501199613737,0.05040211539474376,18.465227022509914,USD,Undervalued,Undervalued,Undervalued,Undervalued,Overvalued,Fair Value,Communication Services
ATHM,ATHM,3617017088.0,13.811322,12.149378,0.1455037,2.0095984528914004,5.91,0.198,10.54,5.765665405406603,0.02062894055822089,0.031825522995828616,7.765920516844443,CNY,Undervalued,Undervalued,Undervalued,Undervalued,Fair Value,Undervalued,Communication Services
SGA,SGA,125515336.0,17.426088,11.651163,0.7347388,12.8036229858144,7.9799999999999995,,-3.16,7.799518027077262,0.004680878908443449,0.02451482386508289,-5.605269205689451,USD,Fair Value,Undervalued,Undervalued,Fair Value,Fair Value,Undervalued,Communication Services
STCN,STCN,78935472.0,13.319149,,1.0085388,13.432878549481199,,0.241,12.14,3.268345067779072,0.01246657224627068,0.03858666666192456,40.04475442298487,USD,Undervalued,Undervalued,Undervalued,Undervalued,Fair Value,Undervalued,Communication Services
CCOI,CCOI,2899793408.0,2.3556352,-15.773334,5.6013255,13.194679514457599,6.59,0.379,-8.11,15.099351003025152,0.0356375125669856,0.019275881115839798,-10.297240922247287,USD,Undervalued,Overvalued,Undervalued,Undervalued,Undervalued,Overvalued,Communication Services
LSXMK,LSXMK,7955850240.0,9.5,18.852713,0.7681617,7.297536149999999,,1.195,-29.48,24.9877029021151,0.0064828498387169125,0.02026033688508225,-8.98203473130618,USD,Undervalued,Undervalued,Undervalued,Undervalued,Overvalued,Undervalued,Communication Services
TEO,TEO,3863719936.0,11.212501,149.50002,0.004971408,0.055741917171408,2.32,0.834,26.46,21.85315748268238,0.013381672233347458,0.028342351514897234,21.380249378740533,ARS,Undervalued,Undervalued,Undervalued,Undervalued,Overvalued,Undervalued,Communication Services
PARAP,PARAP,,2.2366922,,0.39830706,0.8908902943069319,41.849998,1.783,,9.722099476160881,-0.09459979333336294,0.02740976137112214,-29.21174714511867,USD,Undervalued,Undervalued,Undervalued,Undervalued,Fair Value,Undervalued,Communication Services
XNET,XNET,113233928.0,7.9545455,,0.34853616,2.77244674311528,,1.221,13.1,1.4932494413012294,0.013743039009115382,0.05303462494470832,13.636366451222964,USD,Undervalued,Undervalued,Undervalued,Undervalued,Fair Value,Undervalued,Communication Services
AMCX,AMCX,687515904.0,4.372549,3.2932491,0.63641554,2.7827581330114604,,1.222,-35.23,53.32860481026209,-0.004375370466211819,0.030177788339708418,1.2978573085367282,USD,Undervalued,Undervalued,Undervalued,Undervalued,Undervalued,Undervalued,Communication Services
CABO,CABO,2177056256.0,8.880128,9.9958725,1.1299185,10.033820909568,3.05,0.794,-51.67,46.36282871854554,0.013944773362820745,0.01953006674797827,-28.251851399739586,USD,Undervalued,Undervalued,Undervalued,Undervalued,Fair Value,Fair Value,Communication Services
VIV,VIV,15005425664.0,15.133332,11.349999,0.21853189,3.30711564395748,5.75,0.111,-12.93,23.727059738773363,0.007802441385724462,0.02065681619069591,-12.524086477863042,BRL,Fair Value,Undervalued,Undervalued,Fair Value,Fair Value,Undervalued,Communication Services
T,T,124760948736.0,9.354838,7.5982533,1.1934156,11.164209604672802,6.38,0.7,-8.78,40.800798567238154,0.016490641534182816,0.014102130376411353,7.606676168416171,USD,Undervalued,Undervalued,Undervalued,Undervalued,Undervalued,Fair Value,Communication Services
VEON,VEON,1911878400.0,5.926605,3.6497176,1.686574,9.99565790127,,1.618,51.99,291.21262003514937,-0.004963565342250822,0.03623156981421314,31.76950203126301,USD,Undervalued,Fair Value,Undervalued,Undervalued,Undervalued,Overvalued,Communication Services
ORAN,ORAN,31174772736.0,12.43617,9.741666,0.97620034,12.1401933822978,15.479999999999999,0.116,-5.37,41.23801961979576,0.01254482491882622,0.01412410490592064,-2.8262689953021036,EUR,Undervalued,Undervalued,Undervalued,Undervalued,Fair Value,Undervalued,Communication Services
PERI,PERI,588847808.0,5.72381,12.141415,0.789491,4.5188964807100005,,1.37,-27.63,17.35591738181737,0.013269474159692062,0.03757482875642002,-58.42268930748664,USD,Undervalued,Undervalued,Undervalued,Undervalued,Fair Value,Undervalued,Communication Services
LSXMB,LSXMB,7955850240.0,9.8515625,,0.7965887,7.8476433648437505,,1.195,-23.89,24.9877029021151,0.004699645988242343,0.024141240546336255,-7.33051930203165,USD,Undervalued,Undervalued,Undervalued,Undervalued,Fair Value,Undervalued,Communication Services
CHT,CHT,30398851072.0,26.45946,24.32298,0.7739589,20.478534556194,3.7699999999999996,0.06,-10.12,21.57435333208866,0.05069311816643047,0.0074700830333132365,5.127516368891569,TWD,Overvalued,Undervalued,Undervalued,Overvalued,Overvalued,Undervalued,Communication Services
JFIN,JFIN,362742304.0,2.0357144,3.6000001,0.1522741,0.30998657811703995,11.700000000000001,0.96,107.19,56.33297978583131,0.04837387844948805,0.08127964907350538,14.95798944290512,CNY,Undervalued,Undervalued,Undervalued,Undervalued,Undervalued,Undervalued,Communication Services
TME,TME,27496171520.0,33.52174,20.025974,0.40060273,13.4289005583502,0.89,0.77,101.09,11.121147906344465,0.03260465881855351,0.03688730868872851,82.05430448827042,CNY,Overvalued,Undervalued,Undervalued,Overvalued,Overvalued,Undervalued,Communication Services
CMCSA,CMCSA,154080952320.0,10.416446,8.746103,1.8720504,19.5001119008784,3.1600002000000003,0.99,-14.62,45.446963133139064,0.029679976089927954,0.015606636641258817,-7.556495101373695,USD,Undervalued,Fair Value,Undervalued,Undervalued,Fair Value,Overvalued,Communication Services
OPRA,OPRA,1172015488.0,7.7941175,11.422414,1.2991469,10.12570358836075,6.0399998,0.753,82.81,8.100016307006577,0.0321989006616689,0.04302185304592609,9.053501366305296,USD,Undervalued,Undervalued,Undervalued,Undervalued,Fair Value,Fair Value,Communication Services
KT,KT,6786873344.0,8.534162,6.9045224,0.00018220235,0.0015549443716807,2.6500002,0.379,-7.6,28.816662668710187,0.01180661075149078,0.01454020987136742,7.427676404210872,KRW,Undervalued,Undervalued,Undervalued,Undervalued,Undervalued,Undervalued,Communication Services
